EventID,Timestamp,UserID,IPAddress,Action,DurationMs,ErrorCode,Region,Thread,BytesIn
3908758f-e06b-49ef-aa57-d6e273cc9539,2024-01-18T11:56:56Z,U01372444,87.143.119.88,PATCH,12019,503,ap-northeast-1,T0596,57898
0e342e07-f64c-4237-b5f5-0a95c73862a9,2024-01-18T13:57:54Z,U00756303,66.215.13.111,PUT,8853,503,sa-east-1,T0078,25985
dfc980d4-5337-4264-8189-2d19763177f2,2024-01-18T02:02:51Z,U01146851,34.196.221.225,PATCH,22680,500,ap-northeast-1,T0104,58281
717debc5-12f2-4492-8827-7d08d6d8232f,2024-01-18T00:39:20Z,U01604633,252.58.79.171,DELETE,24847,500,eu-west-1,T0746,1174
f162d9a0-a767-4e6b-9191-a14bbba78e41,2024-01-18T06:21:55Z,U01746250,206.219.115.55,POST,29150,401,me-south-1,T0474,58540
480d4a4a-04cc-41c9-91b6-20bc301203f3,2024-01-18T05:06:08Z,U00390430,136.21.148.214,GET,3939,0,ap-southeast-1,T0815,16585
1bf0226e-20a3-4f0b-990b-a709573d008b,2024-01-18T10:39:05Z,U00713656,251.84.210.64,PUT,25096,404,us-west-2,T0501,65052
78436e01-3c6a-4bcc-9c46-e8d7094da7e5,2024-01-18T01:45:33Z,U00028459,78.165.33.34,POST,2429,0,us-west-2,T0017,7559
a9bcfcc7-3de7-4664-8bd0-c900b718b8f0,2024-01-18T03:14:35Z,U01241136,63.10.58.157,DELETE,26923,0,sa-east-1,T0413,6241
f2c747a8-70c9-4d29-a0d1-7c25381fcbf1,2024-01-18T05:31:50Z,U01976943,38.91.110.162,GET,2926,403,sa-east-1,T0009,37140
4c73fc13-a522-4fbb-82f0-895b1aa2b952,2024-01-18T12:50:29Z,U00747878,254.36.22.187,PATCH,10382,0,ap-south-1,T0195,13351
7a996eeb-ff8b-41b7-b726-66c5f156f806,2024-01-18T00:02:34Z,U00947400,155.54.95.154,PATCH,15442,401,eu-west-1,T0416,9512
17084e4e-8282-4b9b-86ca-17cb2080ae07,2024-01-18T23:36:59Z,U01843194,165.176.8.234,PUT,17786,401,eu-north-1,T0506,55985
