EventID,Timestamp,UserID,IPAddress,Action,DurationMs,ErrorCode,Region,Thread,BytesIn
87355918-3b3a-4dbf-bba6-f7ff370d0bc5,2024-01-20T01:12:55Z,U00728894,252.87.78.64,DELETE,14681,400,us-west-2,T0297,43869
2ad57a34-e572-414f-9a61-3d4f86f4d61f,2024-01-20T22:39:49Z,U01436849,2.194.58.15,PATCH,3811,401,eu-west-1,T0811,22657
201f7f0d-ac7f-4d49-b737-5a4eb406b200,2024-01-20T09:16:22Z,U01631672,253.143.172.1,GET,24875,401,us-east-2,T0104,2938
b69f7916-9bf3-4559-b256-eb8a7f8625be,2024-01-20T17:09:53Z,U00160449,127.207.22.229,PUT,23079,0,us-west-2,T0180,37905
53d5992e-d25e-4e37-a43c-7a086726a0f2,2024-01-20T16:33:21Z,U01688603,33.46.91.91,PUT,25958,400,us-east-2,T0954,32084
de11b8af-7595-45de-98ed-53a40c62175e,2024-01-20T06:09:08Z,U00104853,208.147.249.119,GET,10450,401,me-south-1,T0045,9793
79fc333b-c008-4a2f-a52e-1b53103667a4,2024-01-20T13:26:28Z,U00066523,10.186.183.11,GET,9039,401,ap-southeast-1,T0869,54314
28ea181b-20d9-4f05-ad9b-6e65cf465527,2024-01-20T20:57:17Z,U01991690,120.60.43.61,PUT,2074,0,us-east-1,T0555,2409
a4c433c8-dbb6-4d4c-8772-844380d9a3ee,2024-01-20T01:57:46Z,U01786855,202.186.2.212,PATCH,21821,404,me-south-1,T0621,21374
ebae8ee9-1992-40b7-be5d-240b9c6b89e9,2024-01-20T07:35:44Z,U01394162,38.130.127.166,PATCH,25253,0,me-south-1,T0702,64137
f8c7673b-efc0-4e22-ad19-2a3f87157c49,2024-01-20T23:56:09Z,U01676750,45.96.120.248,GET,16520,0,us-east-1,T0646,53974
42387ba1-1e55-456a-8c44-110539fc429e,2024-01-20T05:56:26Z,U00842193,75.206.115.37,GET,26808,0,us-west-2,T0921,31113
0c2fd0f7-3c16-4537-8fd1-9433da23df9d,2024-01-20T02:09:05Z,U01961118,146.121.40.182,PATCH,2819,0,ca-central-1,T0731,11233
5b399a1c-6afc-4ea9-993a-c5d1866f9bf5,2024-01-20T15:41:46Z,U01171536,66.211.245.18,PATCH,9407,0,eu-central-1,T0263,5024
cb5e5255-2dca-4c14-bf2d-bb8192dca09c,2024-01-20T08:38:55Z,U00093929,100.10.245.206,DELETE,25573,503,eu-north-1,T0288,32201
44de81f7-44b5-43b8-af4c-e83c441fa86b,2024-01-20T09:40:21Z,U01097630,101.195.38.141,DELETE,12942,403,us-west-2,T0152,56760
66236465-be26-4299-96f8-2f59126e6c7d,2024-01-20T21:15:51Z,U00408107,238.77.76.155,PUT,22940,403,ap-northeast-1,T0114,7261
1c19c435-b927-4d35-8a97-01e8bd4d524b,2024-01-20T07:45:31Z,U01622998,35.98.54.224,POST,28538,0,ca-central-1,T0422,26800
4a72e772-ac82-409f-ada8-74f1c99c96bb,2024-01-20T16:14:40Z,U00164774,42.127.177.212,POST,7160,500,sa-east-1,T0156,49502
4a843c15-be3b-4141-9fbe-ff7deeffbdf8,2024-01-20T20:55:43Z,U00599989,141.79.71.133,DELETE,27196,0,eu-central-1,T0442,22243
b01835f7-b5c9-4e9b-8538-f5e157fd3d5d,2024-01-20T10:00:38Z,U00497971,56.207.222.51,PUT,3628,404,sa-east-1,T0627,14157
fe4e4137-6fbc-4ff6-ae99-e08cbce45ed0,2024-01-20T10:39:56Z,U01847266,19.226.28.223,POST,23977,401,ap-southeast-1,T0511,59784
2022ff76-d6c6-450c-a46f-16cc09b6b479,2024-01-20T07:46:02Z,U01888024,171.198.253.131,PATCH,11792,401,ca-central-1,T0083,29134
bd8f05e6-be8d-42c7-aac2-a614f8c70e5d,2024-01-20T14:41:49Z,U01147137,95.177.244.9,PATCH,10321,403,ap-southeast-1,T0865,23380
70fb451d-15e8-4a54-8d9d-23a131557ff2,2024-01-20T10:49:38Z,U01774593,203.143.17.164,DELETE,1123,403,eu-central-1,T0488,60575
676476f9-8a3c-4e40-b810-0eec672f3e67,2024-01-20T12:41:27Z,U01584178,33.68.142.60,PUT,18597,500,us-east-2,T0274,35252
2c9da238-0da3-4587-ba18-69be693305c5,2024-01-20T12:05:57Z,U01038805,215.159.104.43,POST,29524,0,eu-central-1,T0325,6906
f9939cc6-0044-4262-b1c9-5bce11df92e0,2024-01-20T17:16:11Z,U00823280,83.255.36.12,DELETE,9159,0,ap-northeast-1,T0167,10822
bef10cf5-7ecb-41d4-bece-dd1906d22f07,2024-01-20T21:43:23Z,U01410635,201.112.195.63,PUT,24706,401,eu-central-1,T0057,36065
77e31eaf-d459-4299-9d12-628c4720ae13,2024-01-20T19:11:24Z,U00120738,161.146.17.129,PATCH,6403,0,us-east-1,T0548,9469
78037da5-4e08-4535-8b01-66435b601898,2024-01-20T21:50:54Z,U01152227,122.203.235.246,PUT,1740,0,eu-north-1,T0717,46005
fdc5123c-a190-425b-9b64-84387221dfaa,2024-01-20T09:04:41Z,U01601242,56.213.204.128,PUT,13846,0,ca-central-1,T0199,5414
7b5e869a-333e-48fb-a562-0af096741524,2024-01-20T09:56:43Z,U00269906,61.148.153.243,DELETE,26416,0,us-east-2,T0528,12432
aa8ab402-597c-477e-a6ea-d24b9e8826c3,2024-01-20T18:25:02Z,U01436316,230.165.206.254,GET,3634,0,me-south-1,T0193,17554
a55047de-a0e6-4f4b-98a6-1cad2fff666b,2024-01-20T06:50:25Z,U00022981,105.247.136.22,DELETE,4095,0,ap-southeast-1,T0382,51568
3b002aa1-155a-4b95-afa7-136df5144da7,2024-01-20T17:32:19Z,U01741936,117.102.251.213,PUT,21997,0,us-east-1,T0067,5464
38526c6d-444f-494f-94e7-e1a9122cb689,2024-01-20T14:22:34Z,U01690856,167.91.147.20,DELETE,14570,503,me-south-1,T0296,38652
c62b8249-e083-41e6-971d-07150329c89d,2024-01-20T12:57:47Z,U01459732,89.18.219.100,PATCH,11141,0,us-west-2,T0914,61276
d6f60449-2c41-4073-9159-1a4cef57cb49,2024-01-20T13:00:20Z,U01593277,36.129.98.117,PATCH,7645,503,eu-central-1,T0368,45132
e2f25311-d40c-44b9-9994-ba86e41368c4,2024-01-20T10:20:09Z,U00866565,143.76.168.228,PATCH,22812,400,ap-south-1,T0860,16560
06dec146-df1d-4f79-8990-ec08721d5257,2024-01-20T11:45:08Z,U00945761,223.225.55.177,DELETE,14514,503,eu-north-1,T0813,51160
