EventID,Timestamp,UserID,IPAddress,Action,DurationMs,ErrorCode,Region,Thread,BytesIn
e32ecea5-d03b-4c23-8206-3578c796ce43,2024-01-04T00:37:04Z,U00538098,160.125.152.110,GET,22360,0,ap-southeast-1,T0600,13259
a5571072-8598-487c-8dd4-6d0fd6c4a04e,2024-01-04T15:06:42Z,U01138714,191.123.24.167,PUT,24025,404,ap-northeast-1,T0306,24072
bce3683a-79bf-454c-89aa-14836db0eb8f,2024-01-04T13:45:36Z,U00334724,140.65.112.233,POST,9850,403,eu-central-1,T0436,49562
73f14e05-5fbd-45f5-b285-8abb25e1a519,2024-01-04T19:56:25Z,U00959332,188.157.190.143,POST,10743,401,eu-north-1,T0928,61307
0a506ed4-6c9e-48a5-b06c-b38d5e17c6fd,2024-01-04T21:26:00Z,U00902325,156.146.115.216,PATCH,17863,503,eu-central-1,T0918,28139
2912b083-fcc5-4819-ad77-e603c928dd68,2024-01-04T21:06:59Z,U01546606,79.52.5.70,PUT,10610,0,me-south-1,T0650,40358
4239d3e0-f9eb-42ab-a8b1-b95232e36929,2024-01-04T22:02:11Z,U01961733,15.59.40.241,DELETE,24986,0,us-east-2,T0363,64659
f7b9fbc6-a5c3-4e45-a1fe-264653fcc9f8,2024-01-04T07:16:55Z,U01570659,223.220.87.214,DELETE,17042,400,eu-central-1,T0733,63621
5292dba2-a93a-4a5f-9c47-616f85962bb8,2024-01-04T06:05:18Z,U00137303,86.93.63.146,PATCH,27013,404,me-south-1,T0654,30839
5dd4cfb9-cb9b-48d1-8eb5-545a38594f6e,2024-01-04T19:00:54Z,U01410108,112.4.136.22,GET,7951,0,eu-central-1,T0900,15553
a039574b-c3bf-4cd5-9097-98078823819c,2024-01-04T09:27:43Z,U01260200,4.74.51.21,GET,18267,0,us-west-2,T0976,5889
2d62bafb-d4ac-4e81-956c-ef70c99fd2f4,2024-01-04T14:39:59Z,U00723883,149.170.208.118,GET,9245,0,ap-southeast-1,T0069,41664
35a3a214-5ce6-488b-8307-7ce65014e7b6,2024-01-04T09:40:07Z,U01551968,9.121.30.120,PUT,27984,0,us-west-2,T0972,40598
ad8c8e24-5040-41b4-97d3-1584998ee4b8,2024-01-04T13:28:28Z,U01018939,178.184.240.12,POST,21189,403,ap-southeast-1,T0405,11349
610635bd-9eaa-4363-be11-df904e31b4a8,2024-01-04T12:03:11Z,U01050652,115.242.34.151,GET,29607,400,ap-southeast-1,T0889,27843
b0db7d97-4448-485f-b41d-a7c52317dbb7,2024-01-04T01:09:11Z,U01158664,125.199.134.12,PATCH,15345,0,me-south-1,T0103,19917
610143f0-8bad-4e35-89d8-63526e19e694,2024-01-04T18:17:00Z,U00931583,94.22.47.93,PATCH,1622,0,ap-south-1,T0972,38970
5f413afc-316d-4237-b25e-a99427c0cd10,2024-01-04T00:23:22Z,U01221724,203.147.254.251,GET,5510,401,eu-central-1,T0671,23730
f06a657e-d043-4cca-8ed1-e2feb0b603af,2024-01-04T13:20:11Z,U00888150,46.175.109.228,DELETE,16131,0,us-west-2,T0187,43918
0a7cd357-a629-4d0f-b2fa-203e071075a0,2024-01-04T05:24:11Z,U00037251,204.50.120.213,GET,5601,401,ap-south-1,T0762,59991
888666fe-3975-45ae-9811-27f6cc587fc2,2024-01-04T05:55:30Z,U00690812,132.103.232.234,DELETE,14579,404,us-east-1,T0531,48546
fffeb3a8-032b-4c2c-a200-eaab866974d7,2024-01-04T04:22:48Z,U00445870,160.122.20.111,GET,26015,0,us-west-2,T0351,63956
c94a73df-1222-426f-9a5d-b9b4f9053d3c,2024-01-04T04:23:38Z,U01718646,182.200.56.124,DELETE,19819,403,eu-central-1,T0437,5461
06eca592-313e-4124-8e8c-8117f8832d26,2024-01-04T09:02:33Z,U00756918,161.128.119.179,PATCH,6578,0,us-east-1,T0017,16282
b4735ffd-5280-4ccf-926b-0ed5d9d5edcd,2024-01-04T05:01:42Z,U01153288,28.43.185.228,PUT,3587,503,sa-east-1,T0221,3160
42d3961e-fa6d-4ccd-a3cd-b9b6b00de999,2024-01-04T04:57:09Z,U01799235,67.79.64.222,GET,27532,404,sa-east-1,T0101,45907
0d46efaa-a879-4666-b5f5-55ef0219197c,2024-01-04T19:18:01Z,U01337811,103.184.64.34,PUT,3639,500,ap-northeast-1,T0574,42335
30e15b99-d463-4eb6-9a3f-662221296588,2024-01-04T09:02:34Z,U01167777,239.201.197.81,GET,25070,0,us-east-2,T0297,37115
0ace6966-77f1-40af-b621-9e02b1b8da6a,2024-01-04T10:30:03Z,U01131925,246.158.0.25,PUT,19973,0,ap-southeast-1,T0367,3615
8e04a17a-81dd-47b3-97ef-e0dc04bc5906,2024-01-04T11:50:56Z,U01538260,221.221.13.26,POST,22233,0,us-east-2,T0932,43728
59596dd2-0e31-463f-946f-f506f453749b,2024-01-04T22:23:03Z,U00545230,37.119.116.68,PUT,6613,0,ap-south-1,T0285,44970
b4838a50-cb5e-4c38-8049-34c5985cda4f,2024-01-04T03:54:18Z,U01740756,31.190.0.231,GET,29070,0,ap-south-1,T0293,329
d6ef9cb0-a5ef-4056-9934-187c2f3535e3,2024-01-04T10:48:08Z,U00447265,199.14.97.142,POST,24586,401,eu-central-1,T0685,47877
dcdd42ac-cd79-4189-9200-d98b80bd4855,2024-01-04T22:53:30Z,U01988647,54.54.221.38,DELETE,19741,0,eu-west-1,T0701,12025
58cd00c2-6e2d-48ba-af92-69ae62a4e85c,2024-01-04T23:33:24Z,U00918315,188.106.114.245,PUT,1484,503,us-west-2,T0018,15298
8b8f636f-3202-44e5-8c4e-f6a4334d2cfb,2024-01-04T11:33:56Z,U00971088,214.209.152.119,GET,25836,0,ap-southeast-1,T0791,642
e39ccf25-2eed-4768-8bdc-2634830c12c5,2024-01-04T16:46:52Z,U01914291,27.18.51.162,PUT,8049,400,us-east-2,T0076,60334
8b39d3cc-e15c-4e4e-8332-4587c1f5ddfa,2024-01-04T19:37:23Z,U01648353,95.171.217.162,DELETE,24401,503,me-south-1,T0730,24899
5b87ce23-698b-4053-b2c5-f1d522a2bc25,2024-01-04T07:20:26Z,U01730560,17.4.33.214,PATCH,17804,403,eu-north-1,T0717,32259
3120504c-a0ef-4556-bd2d-e4b1f2d2472a,2024-01-04T20:37:53Z,U00759417,216.88.158.191,DELETE,26461,0,me-south-1,T0999,50529
12c52b58-80c8-4bdf-a458-cc76f8f34b90,2024-01-04T02:16:30Z,U00766385,3.140.163.249,GET,21674,0,eu-north-1,T0764,22061
8e859b0c-79ad-44fb-a239-b88612e1f6a2,2024-01-04T13:42:58Z,U01002176,36.174.154.123,POST,2657,0,ap-south-1,T0810,30952
b8f2a2c8-ca07-49c9-b43c-90594ab15f11,2024-01-04T18:53:48Z,U00809518,49.58.68.216,PATCH,11572,500,eu-central-1,T0924,48903
7083e636-d113-45f2-9076-9b5b25f9e8c8,2024-01-04T19:55:31Z,U00894930,243.176.178.253,POST,4047,401,sa-east-1,T0774,7890
938a42b8-b1bc-4a68-aeff-71e5e8fa5501,2024-01-04T14:38:47Z,U00055091,71.237.170.232,DELETE,6478,400,sa-east-1,T0762,15323
576974e2-4e3c-4938-928f-f2122f7c4dac,2024-01-04T18:50:26Z,U01609940,116.97.193.97,PUT,8379,400,ap-southeast-1,T0852,10220
bea42d2e-689d-4f77-b164-9381132c1597,2024-01-04T12:38:29Z,U01124226,100.28.157.172,PATCH,8255,401,us-east-1,T0617,15715
