EventID,Timestamp,UserID,IPAddress,Action,DurationMs,ErrorCode,Region,Thread,BytesIn
cf8c8c23-3f17-43ec-b281-84e35ddc8071,2024-01-12T01:08:27Z,U01122825,47.212.67.235,POST,17731,0,sa-east-1,T0071,67
ae9bd96b-8acd-4bee-8b80-0d37af854823,2024-01-12T22:37:28Z,U01351318,198.239.182.19,PATCH,4770,404,ap-south-1,T0295,3761
ce77552d-7f33-46f4-8777-61dd5210021b,2024-01-12T03:06:00Z,U00344212,247.66.108.251,POST,20220,0,eu-north-1,T0678,62428
bd3d6942-e792-4ca9-b07d-53e2d175e6ab,2024-01-12T05:04:55Z,U00223219,7.88.138.33,PATCH,18,401,ap-northeast-1,T0789,50649
85488853-ef19-4e23-9e8f-357efd97f54d,2024-01-12T15:43:52Z,U00618935,117.52.110.161,PATCH,4651,0,us-west-2,T0702,6161
8d9ee0c8-cb98-4a2c-b0ef-39fb1eadc077,2024-01-12T22:49:36Z,U00209900,43.73.86.101,DELETE,8264,503,ca-central-1,T0725,39309
a296b9d0-42bd-42a1-9abb-3bcabda24dd3,2024-01-12T01:09:48Z,U01112930,157.162.243.75,PUT,18897,0,eu-west-1,T0605,7565
eab213aa-b7bf-4f1c-a5b3-97e29d289972,2024-01-12T12:39:30Z,U00028153,62.161.188.133,DELETE,2540,0,me-south-1,T0396,28640
f5be5ebf-c26b-4815-a66b-dc77eb371ee4,2024-01-12T23:04:40Z,U01304807,169.52.195.131,DELETE,24967,401,ap-south-1,T0159,57307
c002d900-c23f-4f03-a50d-9b0b56bb2a98,2024-01-12T00:22:40Z,U00596748,52.249.171.19,DELETE,22561,0,us-east-1,T0760,21243
177eb0d7-d7ec-40f5-8dc9-71927bfbf278,2024-01-12T03:40:43Z,U00203849,138.121.35.163,GET,3476,0,eu-west-1,T0672,19685
13bf8c60-7bb8-46cb-9083-7fc3e9c0610c,2024-01-12T15:08:24Z,U00504401,220.222.108.197,PUT,20060,500,ap-southeast-1,T0617,28648
ba886f00-dc61-4621-b882-114e4d73ed11,2024-01-12T07:40:27Z,U01424865,106.86.56.164,PATCH,27276,500,ap-southeast-1,T0051,43474
e7bdccc1-4302-4d32-ae73-f74e5d9786bc,2024-01-12T23:21:41Z,U00598815,177.241.171.11,DELETE,25039,401,ap-south-1,T0342,27485
680ae6e3-bc65-481a-979f-606ed1ee787d,2024-01-12T04:59:08Z,U01683041,84.185.133.24,PUT,23532,0,us-west-2,T0156,27907
30847623-7488-4d92-9e2c-0bbd801ebcf3,2024-01-12T05:27:02Z,U01707975,227.132.62.194,PUT,8739,0,eu-west-1,T0895,8249
74257419-b0e6-4164-be24-adfac81e93db,2024-01-12T01:53:23Z,U01174185,1.208.167.199,PATCH,12496,0,me-south-1,T0129,24990
8b41b236-8265-487f-b5e9-e0b5f52e26d7,2024-01-12T07:35:16Z,U00421363,99.204.223.68,GET,26085,0,eu-central-1,T0716,53385
75009956-aa9a-44c2-9cb8-2416ff4911bc,2024-01-12T03:34:39Z,U00393245,150.220.126.13,POST,175,503,eu-west-1,T0647,61268
2791dad4-aded-4c69-b482-4d7c20e66240,2024-01-12T02:12:00Z,U01310032,33.180.75.188,GET,6970,403,sa-east-1,T0201,2255
c37650c2-cc50-4ed2-a10c-6bd758f7af36,2024-01-12T09:01:15Z,U01215963,107.239.6.7,PATCH,24286,500,eu-west-1,T0664,30094
52f9ced4-424f-430d-afbe-e31cce742ca2,2024-01-12T04:35:50Z,U01895239,234.81.199.32,PUT,3409,400,ap-northeast-1,T0708,14245
bb966a2d-53b1-42d5-8fcc-c9a832e115ef,2024-01-12T03:17:29Z,U00949080,147.103.54.123,GET,19087,503,sa-east-1,T0487,58162
77553e29-d125-4111-998a-b2a6ca4f6b13,2024-01-12T15:09:04Z,U00563771,250.235.56.213,GET,27176,503,eu-north-1,T0512,22701
ee883ec0-0f5a-41cb-bb09-3b70bfb246fd,2024-01-12T19:37:39Z,U01471957,116.154.20.23,PUT,27704,500,eu-west-1,T0798,36046
7480b140-e04b-40f1-a0cc-e5d8bd829411,2024-01-12T10:47:51Z,U01152399,152.99.24.8,PUT,19037,0,us-east-1,T0688,32516
6e8bd44c-2504-4046-81a8-1104be63f802,2024-01-12T03:23:12Z,U01029231,227.185.99.204,POST,14002,503,eu-west-1,T0587,31367
7fafd3a1-5a69-4da0-92ce-48ad746ac002,2024-01-12T00:42:02Z,U00973130,142.232.22.144,PATCH,12847,0,ap-northeast-1,T0470,42308
9ea97ef8-982a-4e1c-bf92-06c118f7f0d1,2024-01-12T05:49:20Z,U01354305,206.246.53.223,PATCH,23522,0,me-south-1,T0461,36962
5be1d11d-95af-432f-bd02-70088ba38f6d,2024-01-12T04:40:49Z,U01490416,136.24.250.85,PUT,6587,503,us-west-2,T0358,40014
ebf9eab0-df80-4a09-9ee2-90a840250e03,2024-01-12T11:16:15Z,U01108514,140.229.11.66,GET,21271,0,eu-west-1,T0483,46632
63f4e52d-f386-4ab4-a2d3-7c404e39025d,2024-01-12T23:50:20Z,U00523725,66.21.88.204,PUT,2103,0,me-south-1,T0713,22419
a1b27e09-0c2f-41ff-8a1d-efebd53f4568,2024-01-12T00:41:10Z,U01780472,115.38.216.64,DELETE,3759,0,eu-west-1,T0494,42836
4dd0b800-110e-4bbf-a891-b8ae1b41d0c8,2024-01-12T07:54:03Z,U01976397,188.201.242.192,PUT,28442,0,ca-central-1,T0104,46928
6e22dc64-e01c-4937-9f5f-3704be55879d,2024-01-12T01:44:07Z,U01001904,223.47.175.74,PUT,14256,500,eu-west-1,T0868,10271
da5a7393-7634-4ef2-92bf-cca30a728ae8,2024-01-12T19:25:02Z,U01719591,220.203.151.91,POST,23832,404,us-east-2,T0756,23434
046d0b18-741d-4985-95fa-b5030e6f02e6,2024-01-12T01:33:48Z,U01282927,32.69.121.195,GET,6146,404,eu-north-1,T0080,22615
5facd460-cb95-42b4-b61e-5ed423b5e869,2024-01-12T09:01:42Z,U00940146,112.8.157.5,PATCH,3683,0,sa-east-1,T0979,5780
802b99f0-0106-423f-a59c-b50cfe1e6f3e,2024-01-12T21:19:52Z,U01450542,91.231.110.79,PATCH,13993,403,sa-east-1,T0121,3066
a3591244-0030-4a8a-9a45-96a27241f809,2024-01-12T03:57:00Z,U00624534,254.19.32.169,POST,2229,404,sa-east-1,T0418,7970
e06bd573-b307-4239-b23a-f053427e667f,2024-01-12T22:03:45Z,U00719733,46.191.203.161,POST,14495,401,us-east-1,T0384,49170
26bcb6d9-8c39-415f-a08e-dbe5d48a3737,2024-01-12T09:48:00Z,U00346648,197.121.201.156,DELETE,25762,0,ap-southeast-1,T0867,19810
bff5686f-e781-47c2-90b5-5976c876a330,2024-01-12T00:27:08Z,U01475037,253.116.54.230,POST,11090,0,eu-west-1,T0986,4783
a9da4410-6ed4-4847-b692-b1368f9def3f,2024-01-12T03:05:59Z,U00397355,171.28.71.162,POST,3868,503,eu-west-1,T0667,62546
e934d0aa-fc3b-46ce-aae6-5fda917028be,2024-01-12T21:22:28Z,U01786623,73.42.235.142,DELETE,15816,0,ap-south-1,T0730,3712
b19caa18-a7f6-4205-95bb-f5b7cf639d19,2024-01-12T15:19:44Z,U01561724,69.193.186.4,PUT,5157,0,eu-north-1,T0347,38575
753233ee-fb41-4f87-bf0b-81def3fbd9f9,2024-01-12T22:34:00Z,U00978935,147.182.2.188,POST,23070,0,us-east-1,T0566,20944
26733823-d375-4e3b-b50c-6ce6b479fff9,2024-01-12T14:49:35Z,U00281925,115.191.119.117,PUT,7508,0,us-east-2,T0472,32764
a880fc99-ad41-412f-9164-c4e13f0e19ba,2024-01-12T08:48:16Z,U01254069,102.233.206.126,DELETE,5694,400,eu-north-1,T0226,28193
8455f2fa-a97e-446c-9bd6-0a1f95f54378,2024-01-12T23:31:59Z,U00120430,132.193.129.245,PATCH,17939,0,me-south-1,T0139,38515
377bbcc0-8108-4302-a5c8-e34770bd5123,2024-01-12T13:31:52Z,U01387560,180.186.31.25,GET,9686,0,us-east-1,T0345,25021
2d499a4a-e81d-45ff-8948-e9ea120b5c2e,2024-01-12T08:06:23Z,U00918643,245.147.70.96,DELETE,27558,500,us-east-1,T0768,26555
b98a9149-71a9-413e-aea0-bbb884c8a426,2024-01-12T22:33:39Z,U01650874,190.129.161.222,POST,12446,0,ca-central-1,T0350,7504
69d74879-2820-4076-b3c8-74d03605e4eb,2024-01-12T18:54:30Z,U00078082,18.114.148.230,PUT,27049,403,us-west-2,T0416,3095
