EventID,Timestamp,UserID,IPAddress,Action,DurationMs,ErrorCode,Region,Thread,BytesIn
b942e02d-ade6-47b1-a0fb-6c9106129f0a,2024-01-29T23:20:50Z,U00950218,77.224.100.116,POST,7974,503,ap-northeast-1,T0360,50847
620d7fd1-14cb-4303-b5c0-4764eec790e1,2024-01-29T00:29:09Z,U00411798,222.207.117.125,PATCH,1902,401,us-east-1,T0692,19026
c223aed2-34d5-43d1-a377-293636c4bd15,2024-01-29T04:18:05Z,U01660278,245.96.201.79,PATCH,19969,400,ca-central-1,T0742,6488
d325c2f2-2a23-4edc-b6b5-1850b7b07ee0,2024-01-29T10:37:20Z,U01275098,68.117.232.125,GET,14113,0,ca-central-1,T0453,39984
13b4deca-8924-4a98-8da9-96da219b7b22,2024-01-29T10:41:45Z,U00557614,124.185.234.151,PATCH,27880,404,us-east-1,T0696,37006
61949ddf-10d4-4853-aca8-51dc718c5b19,2024-01-29T11:45:42Z,U01869706,122.174.140.177,POST,6783,0,ca-central-1,T0367,53737
fcce26a1-bfc3-4fc5-b559-b7281e29eb39,2024-01-29T05:27:02Z,U00921537,40.43.251.57,PATCH,11212,0,ap-southeast-1,T0930,33378
3b4e9ddd-a2ae-4a77-896f-5b4d5ad74e3d,2024-01-29T19:44:59Z,U00424858,191.247.244.207,POST,12888,503,eu-north-1,T0968,63897
e2d4642f-3ee0-40a9-933d-95816d630ec2,2024-01-29T00:15:11Z,U00761840,235.166.150.58,GET,20180,500,us-east-2,T0497,29792
584a8992-d7d9-47e4-9a6d-b99d4a14542a,2024-01-29T10:32:12Z,U01336201,241.143.17.82,GET,4112,0,me-south-1,T0857,22015
8dd0d3c4-b42b-4623-ad0c-10618f6e2199,2024-01-29T22:39:08Z,U00502186,69.166.117.239,PATCH,15823,0,eu-west-1,T0159,39413
3629d771-56e0-482e-8184-a90ba1291449,2024-01-29T07:10:39Z,U00585421,200.38.53.66,PUT,4722,403,eu-central-1,T0527,18942
cefe2731-932e-4bf0-8f6f-4646dc40caf5,2024-01-29T20:45:40Z,U01508230,92.158.131.212,PATCH,1237,400,us-east-2,T0707,22150
5b784bfb-723d-451b-a061-d286a4f53b4f,2024-01-29T22:58:58Z,U00987903,55.249.201.247,PATCH,7813,400,ap-southeast-1,T0262,50898
2f69d923-9d4e-4621-82e2-48bd2125b7f1,2024-01-29T12:54:02Z,U00075941,237.191.95.178,DELETE,19414,403,me-south-1,T0786,46135
bc1ceec3-7028-4bdc-ba2e-4a5c55bfac98,2024-01-29T13:50:48Z,U00521321,4.168.53.30,GET,21350,401,ap-northeast-1,T0192,46775
5d436b43-6299-4945-8f32-45dd15d66100,2024-01-29T01:01:25Z,U01245290,95.191.85.68,DELETE,15561,0,us-east-2,T0081,31113
c792dd61-143e-47f6-9a89-6ab5e5f33853,2024-01-29T21:39:11Z,U00446046,170.210.247.16,DELETE,29290,403,sa-east-1,T0398,34506
86c7359b-d556-47e4-961b-7d6d6b21b92c,2024-01-29T22:53:36Z,U00604250,14.100.68.140,GET,2687,500,eu-west-1,T0704,49143
9ae9e6bd-6347-474c-8438-bb02ea325588,2024-01-29T07:54:44Z,U01745248,80.117.51.69,POST,29788,0,sa-east-1,T0758,64575
d6e99117-cdb7-457a-928b-e3475d152973,2024-01-29T10:46:22Z,U00509890,189.134.213.55,GET,15946,0,ap-south-1,T0793,2186
f1013e86-58ac-4617-b23f-dd29d7b665e8,2024-01-29T05:08:46Z,U00776203,64.241.100.252,DELETE,20582,400,me-south-1,T0493,6309
