EventID,Timestamp,UserID,IPAddress,Action,DurationMs,ErrorCode,Region,Thread,BytesIn
93786c49-fb0c-4cea-ba53-ad2d008df28a,2024-01-21T20:26:06Z,U01442589,236.40.54.44,DELETE,13714,404,eu-north-1,T0551,1286
49757a6b-a122-40ae-9e1b-8497b90a3ea7,2024-01-21T13:42:03Z,U00811091,134.243.56.88,POST,13484,0,ap-northeast-1,T0615,33622
612c8060-43b5-4338-85f7-a2ca7f3bb9bd,2024-01-21T18:03:08Z,U01940263,219.27.155.211,POST,22299,401,us-west-2,T0495,9000
155cafda-2b91-4315-a656-8af78e5b7c41,2024-01-21T18:03:58Z,U00700522,175.27.231.244,GET,12027,400,ca-central-1,T0802,38292
26575284-3dfb-4711-8054-79562de574e5,2024-01-21T23:48:46Z,U00883619,73.102.5.234,DELETE,11109,0,ap-southeast-1,T0405,16015
9d3ce3f1-f2fb-4f82-9907-5b31c226cdd8,2024-01-21T07:30:47Z,U01182334,217.249.116.206,POST,12427,500,ap-southeast-1,T0199,57150
622494e8-57eb-489c-b24a-adbf9f4c57a2,2024-01-21T15:43:07Z,U00347220,139.109.98.55,PATCH,21,0,eu-central-1,T0117,10850
293e72bb-8a3a-4488-9eef-8a0a41edd354,2024-01-21T13:05:48Z,U01697784,184.182.105.32,GET,10164,503,ap-northeast-1,T0795,20682
a3739fc6-247d-42ac-a103-00f064e9fb61,2024-01-21T02:36:07Z,U00251164,241.194.93.99,DELETE,18091,0,ap-southeast-1,T0746,55467
404eb151-116e-4fb3-8713-2df4a4e2b698,2024-01-21T09:04:00Z,U00632645,251.228.120.103,GET,1107,0,eu-north-1,T0427,39624
df4e1e04-cb62-4960-8534-d18e28751c02,2024-01-21T02:02:06Z,U01349992,1.201.91.219,PATCH,6307,0,eu-west-1,T0321,16911
71fe9848-a1ab-4cf9-84f1-4b89b55d7c16,2024-01-21T06:24:05Z,U00368270,162.199.154.131,PATCH,3986,0,ap-south-1,T0334,6278
