EventID,Timestamp,UserID,IPAddress,Action,DurationMs,ErrorCode,Region,Thread,BytesIn
d2c38935-1129-4357-9989-a662d644f147,2024-01-08T19:30:54Z,U00965063,1.19.22.142,DELETE,10506,503,sa-east-1,T0956,16260
b906004b-8e96-4d00-8e84-e8ee0a8d63a0,2024-01-08T11:51:09Z,U00994109,139.231.232.178,DELETE,2470,400,us-west-2,T0164,60200
105e4b88-5240-4ae2-9690-fdb59e3d4f96,2024-01-08T01:25:45Z,U01896086,250.1.122.179,PUT,7452,400,eu-north-1,T0116,27837
b4d2baf9-4407-4882-b7eb-0fd5d7daf306,2024-01-08T06:01:07Z,U01235120,153.110.45.230,GET,17683,0,ca-central-1,T0807,14394
ab7491c4-864c-4d1b-bcfa-43f6413a420d,2024-01-08T23:25:03Z,U00890325,7.176.108.164,PUT,20843,0,us-east-1,T0016,9313
244d6ada-f923-428c-8c91-f81d53a2544e,2024-01-08T13:47:48Z,U01327795,222.60.253.180,DELETE,24256,0,us-west-2,T0655,19033
48e1de38-89b8-42ea-aafc-fdeb99b47980,2024-01-08T02:19:38Z,U00699122,230.172.7.146,PUT,8463,0,ca-central-1,T0030,2301
dab067d1-08ed-4e93-bf18-de09bbbb2706,2024-01-08T16:19:01Z,U01648309,210.234.68.107,GET,5076,401,ap-northeast-1,T0857,33693
43c1058b-eeec-4fc5-aea6-26c51b22d441,2024-01-08T00:49:18Z,U01711273,153.199.22.254,PATCH,25698,404,eu-north-1,T0591,4900
9ba6badd-438f-4389-82d8-5e9fa1da016e,2024-01-08T17:43:19Z,U01487318,170.190.166.187,GET,24319,401,ap-south-1,T0555,10930
6a0c3f3e-b120-4385-b44e-5ed70aa6114d,2024-01-08T21:11:55Z,U01550750,138.246.3.124,DELETE,19126,0,ap-southeast-1,T0638,11325
ad881151-293e-4ee0-a4d6-19abba9fa943,2024-01-08T23:23:47Z,U01304938,50.36.237.44,POST,28357,0,ca-central-1,T0176,34468
6d4ff6fc-8f1e-4763-ac41-26073be53d0d,2024-01-08T18:04:47Z,U00720831,132.222.117.12,PATCH,5928,0,ap-northeast-1,T0895,20513
07e362bc-7329-40dd-9cc4-2e653ba7118b,2024-01-08T11:00:55Z,U01751132,215.77.11.243,PUT,10419,0,ap-northeast-1,T0770,65387
5210d129-6ce0-4687-b14a-b6bcbb87a8dd,2024-01-08T12:56:35Z,U01714594,225.118.151.155,PATCH,3967,401,us-east-1,T0208,42849
b550e150-05c0-48bd-ba04-6ada88933efe,2024-01-08T23:12:13Z,U01639407,46.113.130.112,PATCH,16247,404,ap-south-1,T0684,3446
af60c998-caec-4e20-87a3-66180ead4e98,2024-01-08T07:55:46Z,U01879361,229.71.43.211,PUT,7747,401,sa-east-1,T0329,39480
7f3650d1-2825-470b-8eeb-da68931714ac,2024-01-08T03:55:47Z,U00836655,154.176.128.194,DELETE,13353,403,eu-west-1,T0338,14929
db1ba2cf-0499-4681-ad14-742342becc65,2024-01-08T18:36:59Z,U00274889,213.170.159.59,POST,19719,0,ca-central-1,T0131,42814
d4fb94e6-7119-4fc9-ac84-7db8ef7c6da9,2024-01-08T17:04:36Z,U01308697,245.197.152.242,GET,13368,0,sa-east-1,T0281,6178
006921da-ac82-4c4c-981f-6de3ca413f17,2024-01-08T20:03:29Z,U00362363,11.254.43.61,POST,4236,401,eu-north-1,T0503,2129
0a4f9bd2-c84a-4c94-b173-0a3926487885,2024-01-08T23:50:06Z,U01510949,162.92.71.171,PUT,9961,0,me-south-1,T0978,55436
85dd573c-71bb-41cd-a26e-2d915a704321,2024-01-08T19:12:18Z,U01884451,217.183.32.227,DELETE,5986,500,eu-north-1,T0829,29023
bcd7bb08-1b3b-4ee9-b023-362ca4f8f77e,2024-01-08T04:29:15Z,U00494976,125.239.114.252,GET,1204,0,me-south-1,T0777,54949
41e0adf1-08a3-4e84-b62b-68e0da78a0a3,2024-01-08T07:33:49Z,U01402048,42.209.37.242,PATCH,26514,0,eu-west-1,T0194,14915
e4a995df-cefe-49d7-859d-8e80de953833,2024-01-08T09:17:53Z,U01333308,4.181.239.78,GET,7529,503,eu-west-1,T0175,2215
a915a84c-bd0d-4a1c-bfba-d90bfd9ce391,2024-01-08T04:24:03Z,U00987687,225.76.230.239,DELETE,26057,0,us-east-1,T0403,27898
3351838e-db59-474e-93c0-0c23ae4dd802,2024-01-08T17:26:27Z,U01834036,14.232.239.241,POST,29739,0,eu-central-1,T0547,51188
c354a468-4ac2-4a6b-a829-3af9a2fabba0,2024-01-08T23:23:13Z,U00681110,27.216.193.134,PATCH,3683,400,us-west-2,T0636,42865
df0e6a01-eb81-4188-9b95-67945b133bc0,2024-01-08T01:32:42Z,U01015301,250.67.128.83,GET,11233,0,us-east-2,T0983,1253
aa5af5d1-2905-41c5-959c-22c6e7dcfda4,2024-01-08T06:02:27Z,U00534646,80.251.243.47,PATCH,27660,503,us-west-2,T0324,36770
a236fd14-0d8f-45c2-a185-4bb1dbbebc18,2024-01-08T20:00:44Z,U01694169,29.163.25.72,PATCH,17831,0,ap-southeast-1,T0843,28135
3ebaad20-d855-4ec0-990a-215d715103d8,2024-01-08T23:06:03Z,U01953003,125.186.50.44,PUT,11537,0,us-west-2,T0596,32103
4131b74c-c5cc-45b8-a72e-52d4a9da35ac,2024-01-08T05:05:22Z,U01860466,44.87.39.182,DELETE,28823,0,ap-northeast-1,T0430,42885
0299c0d0-4452-46a0-a5dd-05fa7c4d1723,2024-01-08T05:06:26Z,U00848317,70.252.176.99,DELETE,25605,0,ap-south-1,T0019,63957
e6d09118-7d8e-4820-a34b-cdd1f8c43148,2024-01-08T16:38:46Z,U00497911,184.198.150.239,POST,22413,0,us-east-2,T0426,11264
908422f3-3ddb-47f2-8742-f6290e00e8bc,2024-01-08T02:37:24Z,U01113821,112.145.176.225,POST,16219,400,ap-south-1,T0517,50806
309c3203-174f-404d-8617-49090832461b,2024-01-08T21:35:41Z,U01064073,177.247.89.189,GET,9789,500,eu-west-1,T0648,59304
b94ee32f-eb26-47a7-a1cc-119e5c6abe25,2024-01-08T23:47:08Z,U01867071,95.62.55.174,PUT,17710,503,us-west-2,T0875,8827
a9c58dc9-2ffc-48f0-8491-d2ad1fa424a0,2024-01-08T22:45:58Z,U00339386,42.138.164.122,PUT,25725,403,me-south-1,T0873,3663
128ddc00-5a81-4d91-96c0-c90f1ef8bef7,2024-01-08T05:53:11Z,U00471501,101.130.142.26,POST,27446,500,sa-east-1,T0576,49657
162cfc9b-eda0-4ce8-ab40-6516153d2b83,2024-01-08T12:12:39Z,U01999668,82.221.110.236,DELETE,23933,401,sa-east-1,T0020,11853
7f1ad7c2-4b94-4268-b5dc-0197a381c154,2024-01-08T13:54:55Z,U01047631,175.110.195.201,GET,1299,0,eu-central-1,T0999,64393
e457d886-4925-4b2c-99c4-0c3c5a4678bf,2024-01-08T06:50:43Z,U01787471,9.230.215.244,POST,12386,401,ap-southeast-1,T0033,42044
4cb9f6ad-8f0f-4fc7-b98e-b5d36f297e4b,2024-01-08T03:44:37Z,U01129574,108.206.43.20,POST,20560,0,eu-west-1,T0929,2248
97315291-9753-4daf-92ba-9b89b2a4d735,2024-01-08T09:56:50Z,U01653550,38.29.92.136,DELETE,5702,0,ap-southeast-1,T0579,35395
35d46f2a-854d-48a6-bc65-eaababe689ba,2024-01-08T21:26:27Z,U01756727,243.178.85.155,PUT,5245,0,us-east-1,T0277,13198
