EventID,Timestamp,UserID,IPAddress,Action,DurationMs,ErrorCode,Region,Thread,BytesIn
584c7114-7013-459e-9a10-7171513df6cf,2024-01-01T00:36:10Z,U00863457,238.30.103.130,GET,24859,0,sa-east-1,T0974,40901
3bcb91b5-5b9a-4e08-a312-5aa647e30e07,2024-01-01T13:50:28Z,U01073245,150.174.170.223,PATCH,7769,0,ca-central-1,T0144,27030
0d28f600-0027-4652-977a-abe16ca509f7,2024-01-01T15:54:34Z,U00242768,23.104.133.228,PATCH,26176,0,ap-northeast-1,T0154,48460
54664676-56ff-4554-96c5-1c07c81f1294,2024-01-01T17:44:22Z,U01434102,209.139.118.54,PATCH,21386,0,sa-east-1,T0047,14140
987c6127-3b54-4824-bfd7-383c5af4dfb3,2024-01-01T09:39:30Z,U00013608,25.213.158.52,POST,7443,0,sa-east-1,T0455,18671
1e539e9c-6519-484b-a458-ff6157c93b1f,2024-01-01T10:03:21Z,U01197100,78.128.190.26,DELETE,2374,0,ap-south-1,T0944,62117
bf75b45d-e068-48fe-8390-6ff413c9a813,2024-01-01T01:17:26Z,U00690331,202.17.238.110,GET,2917,0,ap-south-1,T0004,33831
17694080-82f4-4b84-953b-7705c92f5c57,2024-01-01T19:11:30Z,U01948931,65.206.64.230,PUT,6511,0,sa-east-1,T0127,56747
5c5c0e56-6352-49f9-9e4c-979379ae54bd,2024-01-01T21:42:31Z,U00681466,246.63.243.246,PATCH,16541,0,us-west-2,T0779,17893
b5a507ea-668e-4311-a22f-7539ecb59831,2024-01-01T09:50:23Z,U00355168,80.219.118.91,POST,16307,401,ca-central-1,T0703,50571
9cadd8e0-73eb-4a31-b8e5-5986a56256b4,2024-01-01T20:19:55Z,U01618035,211.122.102.185,DELETE,15530,0,me-south-1,T0164,38866
921734a2-2a2a-498b-9c7e-92b21b9c7301,2024-01-01T11:07:46Z,U01621124,37.27.11.115,PUT,19530,0,me-south-1,T0395,4932
b48d7bde-0f79-4fae-8601-2a5f048dcb87,2024-01-01T14:10:07Z,U01186844,192.231.83.149,POST,3427,401,eu-west-1,T0402,9400
640bfaf9-815a-49b5-8252-94c0b17f5727,2024-01-01T03:21:41Z,U00706303,39.85.118.67,GET,14435,0,eu-north-1,T0394,42715
fad16dd6-c39c-4c30-bec2-76cf3f4e46b7,2024-01-01T05:05:09Z,U00202750,127.36.86.14,PUT,25935,0,ca-central-1,T0888,52880
ac3c416d-5b41-4dbc-98a0-ad3044e04e29,2024-01-01T23:19:55Z,U01561186,49.162.168.13,PATCH,8048,0,us-east-1,T0967,45288
9541bce6-2ddd-4da9-ba39-7c2c49d64f13,2024-01-01T07:13:51Z,U00235346,48.238.237.233,GET,26050,0,us-west-2,T0693,14834
31e2a146-27f8-4027-a1f2-0653abf60fe8,2024-01-01T02:00:02Z,U00257852,198.149.158.137,DELETE,11618,0,ap-southeast-1,T0363,44757
b871bcfa-b44a-450a-9e00-70727f2da213,2024-01-01T01:42:25Z,U00836268,210.246.196.32,POST,6269,0,ca-central-1,T0841,14435
8026642c-a81f-4273-a62b-1f2942e901a7,2024-01-01T20:44:52Z,U01286313,238.128.177.6,DELETE,26059,0,me-south-1,T0552,34688
a9bbaef9-1811-4506-8c2f-bc28c1046877,2024-01-01T06:32:05Z,U00739859,165.222.70.148,POST,28704,404,sa-east-1,T0862,33509
1f39429d-4a5e-40dc-9a62-2580a1d6fd29,2024-01-01T02:10:24Z,U00191199,26.18.220.123,GET,8234,0,sa-east-1,T0721,63960
e3a7d562-e406-4463-b5bf-26f4122c5402,2024-01-01T14:27:29Z,U00457185,177.114.188.126,PUT,3182,500,eu-central-1,T0692,26053
92cb61d2-9f5a-4fc6-b622-3de16b29c40b,2024-01-01T11:26:01Z,U00746069,238.141.149.225,PUT,10782,404,ap-northeast-1,T0410,39144
028d0c06-c311-4a46-862e-1e3b2483ef14,2024-01-01T22:02:19Z,U01066086,3.154.223.71,POST,21443,401,eu-north-1,T0268,3058
ed9b45a0-9503-4e2a-ae58-c115104e2a24,2024-01-01T21:15:28Z,U01560465,56.66.232.193,DELETE,23882,0,eu-north-1,T0598,31964
5c907bdc-8034-417d-b099-c74d8351dd45,2024-01-01T13:11:06Z,U01077616,176.103.23.92,GET,5334,404,us-west-2,T0527,13445
d4c1a393-ddf5-4c1e-b4f8-1d648035f804,2024-01-01T11:40:18Z,U01982606,60.150.13.249,DELETE,24096,0,ap-south-1,T0667,52640
a4757ec3-8426-4fa4-a610-d61ed43cbf97,2024-01-01T15:57:14Z,U00410844,115.6.199.156,GET,6414,503,sa-east-1,T0055,21952
5967b605-11fc-4782-b78c-4b629fcc3b17,2024-01-01T14:04:41Z,U01673634,159.73.122.23,POST,23637,0,us-east-1,T0773,60222
309d4e59-cf73-4b65-be89-86e68d4c4d07,2024-01-01T12:33:19Z,U00113580,189.108.244.202,POST,19816,500,ap-south-1,T0739,58136
01e39b5d-48c0-4199-8151-d1bad4665fbf,2024-01-01T21:53:28Z,U00339873,102.52.231.80,POST,28957,503,ap-south-1,T0002,14265
adce9e58-2e91-4a47-acfb-eddd27c6a1bc,2024-01-01T08:31:40Z,U00919892,83.3.169.224,PUT,19495,0,sa-east-1,T0502,47395
393729de-dfd8-4c7a-9634-fc46a1977cec,2024-01-01T20:54:23Z,U01536477,66.36.35.101,PUT,20954,0,eu-north-1,T0376,20255
05adaa25-54e6-4688-bbf0-f4b3a79997d9,2024-01-01T16:36:27Z,U00041955,225.240.190.206,PATCH,18736,0,sa-east-1,T0071,32589
859c054b-e5cb-411d-b180-6f226a987442,2024-01-01T11:16:15Z,U00733700,254.253.86.23,PUT,11453,403,eu-north-1,T0335,8960
87e2ea96-a7f1-433d-84ad-e4cf7c585f36,2024-01-01T01:20:59Z,U00256109,210.139.111.77,GET,18599,0,us-east-1,T0323,42048
834ecb4d-fcd2-4543-af7c-a3e17361c208,2024-01-01T23:53:51Z,U01220233,230.159.140.223,DELETE,10371,403,ca-central-1,T0671,50624
6668b070-fe5d-4e2b-a78c-7811217e4428,2024-01-01T09:29:33Z,U00942032,92.2.71.253,DELETE,506,403,eu-north-1,T0883,40519
8c68e180-c4cd-4110-826e-891e2187bca9,2024-01-01T23:34:07Z,U00877241,48.192.103.115,PUT,13596,0,ap-southeast-1,T0996,47733
9c934b75-c54d-469c-8937-b09097499427,2024-01-01T04:27:12Z,U01662095,212.202.1.252,PUT,8879,0,us-east-1,T0148,63224
eb461013-60c3-4f9c-8733-ebb010b86a3d,2024-01-01T22:37:42Z,U00222244,87.23.96.78,PATCH,7436,403,eu-central-1,T0642,7262
bf17b897-2092-4ed3-965d-8ad341add356,2024-01-01T16:31:24Z,U01831107,239.63.89.56,DELETE,1156,0,us-east-2,T0822,29485
0b8c1b61-d588-4b23-ba82-d1e05d36267b,2024-01-01T03:51:30Z,U01698898,3.178.79.150,GET,27845,0,eu-west-1,T0809,19378
90df4023-67d4-4a72-a610-c962791f6873,2024-01-01T02:39:20Z,U00644394,20.188.102.191,GET,26989,0,eu-north-1,T0103,6080
88dd8b01-0ac5-4335-bc4b-094564d95ed1,2024-01-01T01:11:00Z,U00379853,241.61.83.28,PUT,9322,0,ap-south-1,T0929,34549
0b57d7c2-332e-4c24-a0a0-8e40fbd79135,2024-01-01T07:07:33Z,U00514546,239.35.31.182,PATCH,13931,0,us-east-2,T0138,1739
af306778-3551-4b55-b1f9-43ab3365c69c,2024-01-01T03:23:14Z,U01982490,162.185.161.235,POST,13126,403,me-south-1,T0648,7931
