EventID,Timestamp,UserID,IPAddress,Action,DurationMs,ErrorCode,Region,Thread,BytesIn
d4a775d6-9ee5-4771-96fb-748386acd714,2024-01-09T02:40:09Z,U01912802,10.99.109.17,DELETE,3860,403,ca-central-1,T0541,33232
b24eb087-5745-4158-be7c-cd850dd38e7d,2024-01-09T14:39:11Z,U01859233,41.228.28.27,DELETE,2240,0,me-south-1,T0496,10113
f941c977-6911-4e46-ade4-bd5263f4b306,2024-01-09T20:07:05Z,U00044739,243.57.52.8,DELETE,26579,0,us-east-2,T0215,18196
319b51bb-e635-4fb9-8886-5fd9e5bbd181,2024-01-09T18:11:33Z,U00748973,136.161.141.146,POST,28568,400,us-west-2,T0442,64641
31d41480-2820-4060-a974-3d8ebdefaa99,2024-01-09T10:48:29Z,U00311526,19.22.66.25,POST,4336,0,ap-south-1,T0551,26659
0f03ddc5-93c6-4fe5-9024-a427f3025630,2024-01-09T02:41:31Z,U00957140,235.176.33.167,POST,490,403,ap-south-1,T0134,48178
d54ebfd0-0f7c-4959-86e0-ee72f42a47af,2024-01-09T13:42:11Z,U00274234,133.174.166.139,DELETE,21184,400,me-south-1,T0776,3368
5e3df02a-ac78-45e9-9da7-57b9ee8529df,2024-01-09T22:56:32Z,U01136533,159.13.85.18,PATCH,26200,404,us-west-2,T0519,4935
18c178da-5d2d-40ea-bd0b-8ab68480bc01,2024-01-09T15:39:14Z,U01252981,209.219.198.109,POST,17010,0,ap-southeast-1,T0518,8191
5498c6d4-8f74-4477-bd19-dcbc2a121a0c,2024-01-09T13:49:04Z,U01160032,126.234.62.215,PATCH,4360,403,ap-south-1,T0735,36869
315a1d86-bc5f-46c3-a24a-deb7495b4763,2024-01-09T00:43:31Z,U00601070,174.165.17.67,PATCH,13348,401,ap-northeast-1,T0030,1552
c48a5dfc-1314-4cdc-98f3-4b3b67433d2c,2024-01-09T17:18:56Z,U01571067,236.39.178.54,GET,18520,0,sa-east-1,T0479,49336
7d64474c-ba3f-4e46-8a06-d8bb15508b00,2024-01-09T13:47:49Z,U01797129,161.250.76.95,POST,23409,500,eu-central-1,T0826,31277
46e3d438-36ae-472d-8a16-ba3d8f73e252,2024-01-09T17:47:54Z,U01253301,127.195.109.19,PUT,3855,400,ap-northeast-1,T0196,29992
bc408d87-a3e5-491d-a986-83e8fdc78d7e,2024-01-09T21:59:24Z,U01340017,115.126.215.30,PUT,15890,404,me-south-1,T0070,11108
2a9c9222-22d7-462a-9657-673631b46531,2024-01-09T15:06:31Z,U01867007,37.62.19.64,GET,13855,503,ap-northeast-1,T0414,4567
a7edbfb4-6200-4e8c-9dc6-92d856249275,2024-01-09T17:01:03Z,U00532527,49.249.254.89,POST,3070,403,eu-west-1,T0062,41349
a9f8cbdc-98b6-4055-97d3-ddd0c667a667,2024-01-09T22:09:59Z,U01755384,238.198.191.76,DELETE,24314,400,eu-central-1,T0133,32373
762c9bea-da10-4e62-9a29-79a6bd1fe636,2024-01-09T22:17:53Z,U00522043,14.77.87.187,PUT,13925,0,ap-southeast-1,T0785,37870
5dc7e93b-b872-4d9f-827a-bc54901e5049,2024-01-09T22:15:28Z,U01071468,136.120.186.246,PUT,13680,500,sa-east-1,T0321,13022
