EventID,Timestamp,UserID,IPAddress,Action,DurationMs,ErrorCode,Region,Thread,BytesIn
d0012ffa-5410-41e3-afa8-5a9e2ac5e12a,2024-01-27T04:16:48Z,U01078569,60.119.234.86,DELETE,22513,403,us-west-2,T0894,25992
9b5403db-5c6c-48a6-b70f-ea16d2534faa,2024-01-27T22:28:09Z,U01321173,72.100.120.47,PUT,22986,403,eu-west-1,T0819,2143
abbe314c-7f5c-41f2-9609-2ba63fb94bf3,2024-01-27T08:59:58Z,U01943119,192.152.104.72,PATCH,27542,400,me-south-1,T0770,33067
857fd636-ab2d-41e9-b26a-ac9b89a9020b,2024-01-27T20:25:42Z,U01955165,130.66.237.114,PUT,11768,401,sa-east-1,T0996,11931
42436146-7c39-48fa-b7c4-86c09d8c4b59,2024-01-27T03:01:49Z,U00527016,105.15.132.134,GET,28542,403,eu-west-1,T0092,61792
e1cffde7-0077-4581-841e-2689807fbd14,2024-01-27T13:59:20Z,U00238038,88.102.75.248,PATCH,29781,500,ca-central-1,T0542,32371
8f202f94-1257-44aa-9c02-2a0e448e02e8,2024-01-27T16:06:06Z,U00654039,213.63.183.109,PUT,23821,503,sa-east-1,T0470,9515
aedfcbca-2869-4d60-b084-6a4502864d77,2024-01-27T20:50:49Z,U01503447,103.6.219.209,DELETE,19485,500,sa-east-1,T0676,53112
51ecbf94-a62e-40d2-8a59-f186195d4425,2024-01-27T02:31:40Z,U00219741,25.161.188.2,POST,10427,403,me-south-1,T0389,12425
8bf41b60-0652-4eda-be0b-377e58772bd3,2024-01-27T16:29:23Z,U01671380,60.74.199.76,PATCH,323,401,eu-west-1,T0532,35567
df502f09-3b08-4737-97d9-588bfacd7bbd,2024-01-27T13:46:02Z,U01638970,34.18.254.227,DELETE,3097,401,us-east-1,T0144,39768
36589b5a-6e6c-4d89-a5a4-0f60fa188b72,2024-01-27T07:53:47Z,U01585491,15.248.71.32,PUT,28509,0,eu-west-1,T0339,1587
89cbfcf2-a24a-4b13-a956-ed5817f24ec1,2024-01-27T14:00:54Z,U00983720,222.150.153.170,GET,27214,400,sa-east-1,T0058,60019
